id,Ratings,movies_id
138,2,56
123,3,62
159,2,70
36,1,69
67,1,24
380,5,63
317,3,33
226,3,68
476,2,31
240,2,47
188,4,9
110,1,5
280,1,32
108,3,74
289,2,47
484,4,74
21,1,37
370,1,36
248,2,26
22,1,25
171,5,7
123,2,61
344,3,22
88,4,52
370,2,75
363,1,25
469,5,19
64,3,9
250,1,53
72,3,19
445,2,19
262,4,72
97,2,11
216,3,61
16,4,61
59,5,40
59,4,56
461,5,75
23,1,50
273,3,50
125,4,62
118,3,34
202,2,60
144,3,77
7,4,27
197,3,72
497,1,26
386,4,51
146,1,77
197,2,44
181,4,57
23,1,43
205,4,44
227,1,24
96,1,64
481,5,54
235,4,77
450,5,53
293,3,17
292,1,76
497,3,2
362,1,76
26,5,16
418,2,13
64,1,4
348,4,68
32,4,77
12,3,41
487,1,32
73,1,75
418,1,6
6,5,73
464,2,67
212,5,33
344,1,39
220,5,75
171,2,7
137,4,73
145,1,22
350,5,69
142,3,33
328,4,25
281,2,19
183,4,24
48,3,51
53,4,74
40,4,38
215,1,13
381,1,30
481,4,64
242,1,31
216,1,72
374,3,54
1,5,51
399,1,17
137,5,55
278,4,24
308,5,28
391,3,18
263,2,36
185,5,41
468,4,23
82,1,20
317,2,74
363,1,36
413,3,23
95,2,65
364,2,45
409,1,33
420,2,52
134,1,63
393,1,50
69,5,52
172,2,10
463,1,9
308,1,49
77,3,43
503,1,12
129,4,7
305,2,35
29,5,7
182,2,76
66,1,50
199,4,56
89,5,57
489,5,14
99,5,36
239,3,10
441,5,38
250,4,9
325,5,20
367,2,30
118,4,28
84,2,22
110,5,27
238,3,13
107,4,57
118,5,61
127,5,72
172,3,10
349,3,24
12,2,29
332,1,1
69,1,70
177,3,60
275,4,68
486,3,60
177,3,50
373,2,18
458,3,33
266,4,54
222,1,74
199,3,32
305,1,48
161,1,43
200,1,50
80,1,74
461,3,1
152,3,48
138,2,35
3,3,50
34,2,36
347,2,25
116,3,50
477,2,3
119,3,56
348,1,27
50,1,22
400,5,41
170,5,6
182,2,45
293,4,43
430,5,56
305,5,43
498,1,2
168,1,22
398,3,55
289,3,35
274,1,73
166,2,19
76,2,61
147,1,8
341,1,4
345,4,17
376,3,26
291,4,37
261,4,75
482,2,25
27,4,19
176,3,17
54,2,43
209,5,24
327,3,40
166,3,25
327,4,62
294,5,74
349,5,46
168,2,16
270,5,21
65,1,9
273,2,22
335,1,16
254,3,62
189,2,36
305,1,46
123,4,15
362,3,65
72,2,15
495,5,55
312,3,3
320,3,32
399,3,23
205,1,19
266,1,5
248,2,32
353,2,31
116,1,67
356,1,62
482,3,60
312,3,76
269,2,34
138,3,19
154,5,16
87,3,54
215,3,44
337,2,57
454,4,77
237,2,21
216,1,54
18,2,15
503,4,51
503,2,28
114,5,40
411,4,75
215,5,41
212,4,48
313,2,13
129,4,42
193,1,37
408,2,39
215,3,23
202,3,74
88,4,20
351,4,77
496,5,58
193,5,48
89,4,18
502,3,37
263,3,28
177,3,15
172,1,32
42,4,48
326,1,7
152,5,31
283,4,55
221,2,34
132,2,12
193,2,74
13,1,63
470,4,62
69,1,6
120,1,27
422,1,21
122,4,62
315,5,27
214,3,51
94,5,73
45,5,23
14,3,37
459,5,39
450,5,3
195,2,11
440,3,4
290,1,32
260,1,20
74,1,45
408,5,25
387,5,8
395,2,45
472,4,26
1,5,27
372,5,7
322,2,61
216,2,63
197,1,37
43,2,41
420,1,30
239,3,1
457,5,41
101,3,18
403,2,3
423,2,57
275,5,54
297,4,30
302,5,37
77,1,1
423,3,56
421,3,38
262,5,33
241,1,14
80,5,73
167,4,34
70,1,29
358,5,6
278,3,52
389,2,31
499,5,4
172,5,65
287,4,55
174,5,17
13,3,39
222,5,44
427,4,20
52,2,53
285,2,49
327,2,30
200,1,76
419,3,35
269,2,34
316,3,30
476,2,39
136,2,6
163,5,60
281,4,69
405,5,7
140,3,21
255,2,64
145,5,10
360,3,33
374,5,33
455,3,58
185,4,36
328,5,21
196,2,68
263,2,46
110,5,58
196,4,7
212,2,40
364,2,6
23,5,7
262,1,71
424,3,17
106,5,28
440,2,31
338,3,39
301,5,34
325,4,57
463,2,76
213,2,42
137,5,3
12,2,70
207,4,1
206,2,44
474,1,47
295,3,53
482,4,52
455,1,1
496,2,12
147,4,15
151,1,75
76,4,77
300,1,4
40,4,7
93,1,74
350,1,19
53,4,37
439,1,11
281,4,18
218,2,47
179,3,11
149,1,35
303,3,30
220,2,27
238,5,39
405,3,17
495,1,69
283,4,67
178,5,29
221,1,66
8,5,45
478,1,12
338,1,21
353,5,12
193,1,6
23,1,32
211,4,73
264,2,60
397,2,34
470,5,54
227,3,22
489,3,39
444,2,39
222,1,58
298,1,13
242,3,50
57,1,67
399,1,49
239,1,68
379,5,13
190,4,22
358,1,73
188,5,43
388,3,3
57,2,67
148,5,45
423,2,55
423,2,16
134,1,45
144,2,12
350,3,46
225,4,73
319,3,27
176,1,69
338,5,68
5,3,16
477,5,22
402,5,48
41,5,8
361,1,54
470,4,20
426,3,47
469,5,2
87,1,38
177,3,39
452,1,49
65,1,7
480,4,14
387,4,60
460,4,63
460,4,3
418,3,17
403,4,38
313,4,9
39,5,63
76,5,45
400,1,42
89,5,20
209,3,20
358,1,35
281,5,11
319,5,41
95,1,42
272,3,55
352,4,60
422,4,15
468,4,61
251,2,76
148,3,1
326,4,46
143,3,4
344,4,5
324,5,71
254,2,65
134,5,73
317,5,48
140,4,70
217,4,6
5,2,8
14,1,51
279,4,25
120,5,17
371,4,40
335,4,23
277,5,10
205,3,56
239,5,59
375,1,18
187,2,51
51,1,33
86,5,52
168,4,6
351,1,38
224,4,59
19,3,14
380,3,61
58,2,65
312,5,2
439,2,53
177,3,40
63,2,52
47,3,54
437,2,2
207,4,60
234,1,72
488,4,44
262,3,52
239,2,53
72,4,18
149,3,54
438,5,8
238,3,56
211,4,7
371,3,46
231,2,10
415,2,46
498,5,68
232,2,13
24,5,11
46,2,74
460,1,8
158,2,39
62,2,62
384,4,47
228,5,62
271,2,64
338,4,38
388,5,51
324,3,37
76,4,57
426,2,10
377,1,47
414,3,4
14,3,41
384,5,53
442,1,65
420,1,30
434,1,59
